,2F大展示場配置図,,,,,,,,,
配置番号,サークル名,ペンネーム,Twitter ID,ペンネーム,頒布物(タイトル名orグッズ内容),種類,新既,値段,告知用URL,備考
あ01,予備,,,,,,,,,
あ02,すきやきクラブ,孝治,yohangasuparu,孝治,,,,,,
あ03,ウサゴヤ,ウサ,tamayurausagi,ウサ,,,,,,
あ04,あんのいも。,あんの,anno_ni,あんの,,,,,,
あ05,Atelier:Dew,黒雲鵺,kurakumo_nue,黒雲鵺,,,,,,
あ06,輝月亭,うさおとめ,usa_otome_,うさおとめ,,,,,,
あ07,act.direction,ぱるとねる,act_partner,ぱるとねる,,,,,,
あ08,星空祭,祭,hszrmtr,祭,,,,,,
あ09,リリウム ルベルム,シエナ,yurihimesama,シエナ,,,,,,
あ10,あもしゃんしゃん,あもー,amo_swk,あもー,,,,,,
あ11,琴葉葵観測所,わろみん,waromina,わろみん,,,,,,
あ12,よーくるとそーす,園山よーく,youku_s,園山よーく,,,,,,
あ13,悟リ御膳,コンソメ,konnsome0325,コンソメ,,,,,,
あ14,予備,,,,,,,,,
あ15,予備,,,,,,,,,
あ16,ゆかりごはん茜ちん定食,コニール,konconyle,コニール,,,,,,
あ17,雑草ホリディ,くりおね,kurione0608,くりおね,,,,,,
あ18,みなえや,羽柴はく,ask_forest,羽柴はく,,,,,,
あ19,めんだるいいんです。,かぜん しう,su_kzn,かぜん しう,,,,,,
あ20,さささきささささ,わかささ,wakasAtoka,わかささ,,,,,,
あ21,いづも合衆国,独占いづも,kotorimedoa,独占いづも,,,,,,
あ22,あうたむーん,観月あき,miduki_aki,観月あき,,,,,,
い01,予備,,,,,,,,,
い02,甘味処,甘味処,eLvA434QLNuwNVv,甘味処,,,,,,
い03,白きエクセリオン,Ωな人。,omega_na_hito00,Ωな人。,カードスリーブ（東北きりたん、紲星あかり）,グッズ,新,1000,https://twitter.com/omega_na_hito00/status/1118307611525279744,
い04,幼性Imagination,けたま,_ketama_,けたま,,,,,,
い05,葉っぱのうらで雨宿り,芋蒸,ZunD_A1010,芋蒸,,,,,,
い06,予備,,,,,,,,,
い07,冬扇草堂,冬扇,tousens,冬扇,,,,,,
い08,れたす屋,れたすー,retasu__,れたすー,,,,,,
い09,じゃじゅじょ,じょぶじゅん。,jovejun,じょぶじゅん。,,,,,,
い10,Schenkel Union,羽山悠,rody8901,羽山悠,眠ってるずんちゃんにｺｯｼｮﾘしちゃう本,本,新,,https://twitter.com/rody8901/status/1118834482524504065,
い11,迷い家の屋根裏,しのびぃ～,sinobili,しのびぃ～,東北LOVERS-桃薬螺旋-,本,新,,https://www.pixiv.net/member_illust.php?mode=medium&illust_id=74262903,
い12☆,超合金スライム,サティス,saty_ill_voice,サティス,,,,,,
い13,ハーミット９,Anchors,mono_eye_OS,Anchors,,,,,,
い14,はるのさざんか,雪海つばき,Yuki_2b,雪海つばき,,,,,,
い15,ゆりドンスクェアガーデン,オオジャズwith毒菜,oojazkonnboi,オオジャズwith毒菜,,,,,,
い16,もふ鍋,りんすP,rince_p23,りんすP,,,,,,
い17,にじゅーじんかく,春海月,jellyfish5551,春海月,,,,,,
い18,ちんちらりずむ,にゃぬき,nyanuki333,にゃぬき,,,,,,
い19,ゆれらぼ,霊隠 幽,Reion_U,霊隠 幽,,,,,,
い20,ですぺらーど,じょにー,isana6643,じょにー,,,,,,
う01,喫茶、甘珈琲,雪日しるべ,shirube_coffee,雪日しるべ,,,,,,
う02,CassiteRite,錫凪せいや,suzu_nagi_2525,錫凪せいや,,,,,,
う03,植木鉢005,シャコバ,syakoba3,シャコバ,,,,,,
う04,あいあんせんさー,金属探知機,kinzokutantiki,金属探知機,,,,,,
う05,Chrronix,春上里央,HaRUKAmi_RIO,春上里央,,,,,,
う06,けもゆる,紅壱,akahito0829,紅壱,,,,,,
う07,予備,,,,,,,,,
う08,Another Dimension,天宮マロン,AMA_marron,天宮マロン,,,,,,
う09,焼き加減,ミディアムレア,payopayo326a,ミディアムレア,,,,,,
う10,サークルENERGY,いまきひととせ,imakixxx,いまきひととせ,,,,,,
う11,we53,we53,we53,we53,,,,,,
う12,猫派の犬小屋,けるちゃん,cer_chan,けるちゃん,,,,,,
う13,ノースオーシア・グランダーI.G,捌肆玖弍,Hillust8492,捌肆玖弍,,,,,,
う14,予備,,,,,,,,,
う15,蒟蒻鍋,magifuro蒟蒻,magifuro,magifuro蒟蒻,,,,,,
う16,銀一色の空,銀の太陽,silversoll,銀の太陽,,,,,,
う17,予備,,,,,,,,,
う18,玩具菓子屋,いつものたけし,usual_take,いつものたけし,,,,,,
う19,けん玉工房,縦海けん,TateumiKen,縦海けん,,,,,,
う20,鴉ノ庵,浦上茶月,YataHanayo,浦上茶月,,,,,,
え01,茶調庵,みおふみ,0ji12ji,みおふみ,,,,,,
え02,ぬこ酒場。,てょむ,__t_h_o_m__,てょむ,,,,,,
え03,うらかがく部,カルデ拓,taku_karude,カルデ拓,,,,,,
え04,ZooAnime,ズウアニメ,ZooAnime,ズウアニメ,結月ゆかりLOVEⅤ,本,新,500,https://twitter.com/ZooAnime/status/1119489985583796224,R-18
,,,,,ゆかりLOVE４,本,,500,,R-18
,,,,,結月ゆかり家,本,,500,,
え05,しゅばるつばると,クロ,kuroimori99,クロ,,,,,,
え06,かじりや,偽善者,hypocricri,偽善者,,,,,,
え07,予備,,,,,,,,,
え08,ロシアンブルー,水夏,ffql45z9,水夏,MALICE,本,新,500,https://twitter.com/minase_n/status/1116726997726613506,弦巻マキR-18合同
,,,,,カワイイあの子はシタでいじめる,本,,500,,委託：調声豆乳
,,,,,illustrAAAAAtion!!!!!!!!!!!!!!!!,本,,500,,委託：調声豆乳
,,,,,缶バッチ（コウ、ささら、つづみ）３種,グッズ,,300,,委託：調声豆乳
,,,,,アクリルキーホルダー（ゆかり）,グッズ,,700,,委託：夜狼華
,,,,,アクリルスタンド,グッズ,,800,,委託：夜狼華
え09,カレーにだいこん,りんどう,rindou_,りんどう,,,,,,
え10,Stapspats,翡翠石,hisui_spats,翡翠石,,,,,,
え11,黒槍グレート,黒槍グレート,kurosirogurei,黒槍グレート,,,,,,
え12,ゆうぐれさんぽ,miri_1m,miri_kyek,miri_1m,,,,,,
え13,あるけ亭,Re祇園,Re12778385,Re祇園,,,,,,
え14,Ice candy,片想い,mellowntr,片想い,,,,,,
え15,Studio A',綾麻惟也,yuiya_ayama,綾麻惟也,,,,,,
え16,チョットだけアルヨ。,竹村雪秀,,竹村雪秀,,,,,,
え17,夢幻の世界,B-ta,btbta1234,B-ta,,,,,,
え18,ラクダ科ラマ族,遊騎,,遊騎,,,,,,
え19,SEACLOUD,荒居栂美,arai_togami,荒居栂美,,,,,,
え20,予備,,,,,,,,,
お01,アイスイーター,ni-bu,,ni-bu,,,,,,
お02,キマルサーカス,キマル,kimaru333,キマル,,,,,,
お03,非常式れーあんしつ,神嵜レイ,kanzaki_rey,神嵜レイ,ボイスロイドおもらし合同,本,新,,https://twitter.com/kanzaki_rey/status/1118834528087240704,
お04,喜雨慈雨,旅歌♪,tabiutaonpu,旅歌♪,,,,,,
お05,予備,,,,,,,,,
お06,予備,,,,,,,,,
お07,４ｋ製作所,かカカカ,wreath_red,かカカカ,,,,,,
お08,ヤッてみよう！,ヤッペン,yatt83,ヤッペン,,,,,,
お09,Ihatov,獅子頭なつめ,shishi_10,獅子頭なつめ,,,,,,
お10,タン塩食べ放題,塩武,take40mgs,塩武,,,,,,
お11,みるるの工房,ミルとると,a12_milt,ミルとると,,,,,,
お12,笛松定食,三代笛,mishirofe,三代笛,,,,,,
お13,午後の茶屋,午後茶,minase_n,午後茶,マキマキとなりゆきH,本,新,,https://twitter.com/minase_n/status/1116726997726613506,
お14,予備,,,,,,,,,
お15,炊き込みロリご飯,炊飯器,ibukirinpso2,炊飯器,,,,,,
お16,月明かりの桜,桜華,sakuraka_night,桜華,,,,,,
お17,万分の市,パーミリア,parmiria,パーミリア,,,,,,
お18,HeartLiqueur,えいし,A4500mai,えいし,結月ゆかりは弦巻マキの声に捕らわれる,本,新,500,https://twitter.com/A4500mai/status/1119920384889876480,既刊はお品書きをご覧ください
,,,,,秘め事,本,新,500,,
お19,ツギハギスクリプト,モノロク,monologue_2525,モノロク,,,,,,
お20,SAKAPラボ,SAKAPロボ,sakap0301,SAKAPロボ,,,,,,