,1F大展示場配置図,,,,,,,,,
配置番号,サークル名,ペンネーム,Twitter ID,ペンネーム,頒布物(タイトル名orグッズ内容),種類,新既,値段,告知用URL,備考
A-01,のらくら劇場,トロメラ,toro_mera,トロメラ,,,,,,
A-02,スリーズ,チェリ子,chie_rico,チェリ子,,,,,,
A-03,Rampaged sight,ヶ崎,bougasaki,ヶ崎,,,,,,
A-04,もちほっぺ,トゥーミ,twumi425,トゥーミ,,,,,,
A-05,梅ノ屋,ゆかりて,yukarite,ゆかりて,,,,,,
A-06,夏色テルミット,夏樹テル,teru_AC52,夏樹テル,,,,,,
A-07,フレンジード小鳥,コガラ,kogaran,コガラ,,,,,,
A-08,Whitecat,もやししゃも,moyasiwhite,もやししゃも,,,,,,
A-09,いきまっしょい,たんぱく,tnpky,たんぱく,,,,,,
A-10,Task的サークル生活,Task_ikaros,Task_ikaros,Task_ikaros,,,,,,
A-11,しぐなるいえろー,みるくぱんだ,milkpanda0301,みるくぱんだ,,,,,,
A-12,ここすこ横丁,効果in,koukain,効果in,"メルカリに出てそうなゆるいゆかりさんTシャツ「ゆるかりTシャツ」（M,L,XL）",グッズ,新,￥2000,https://twitter.com/koukain/status/1119303398623338496,価格は暫定
A-13,EBI-MEN,しろえ,siroebi_ptc,しろえ,,,,,,
A-14,らーめんが見つかりません。,黒猫かしす,kashisu_K,黒猫かしす,,,,,,
A-15,メロン画紙,儀水,gisui_mizuki,儀水,,,,,,
A-16,槐乙女園,槐,yukapoyu_n,槐,,,,,,
A-17,桃色電波塔,雪傘,yukigasa,雪傘,VOICEROIDイラスト集『Weigh Anchor』,本,新,500,https://twitter.com/yukigasa/status/1120271626702966784,"セーラ服中心, マリンルックがテーマのイラスト集"
,,,,,アクリルキーホルダー『水兵ゆかりさん』,グッズ,新,500,,水兵姿なちまいゆかりさんアクキー
A-18,ファムファタル,ふぁたる,f_a_t_a_l_e,ふぁたる,,,,,,
A-19,numbers,no10,no10pixy,no10,,,,,,
A-20,すみーず・みー,お部屋片隅,katasumi5o,お部屋片隅,,,,,,
B-01,内陸産くらげ,殻海月,kara_kurage,殻海月,,,,,,
B-02,プロジェクト アーカム,コクルイ,kuroron966,コクルイ,,,,,,
B-03,中華料理屋さん,青色キムチ鍋,blue_kimutinabe,青色キムチ鍋,,,,,,
B-04,コロネルコロン,コロ,koronerukoron,コロ,,,,,,
B-05,雨傘置き場,かさぴー,Kasapy_,かさぴー,,,,,,
B-06,クラゲ隔離エリア,うちゅうくらげ,uchukurage_san,うちゅうくらげ,,,,,,
B-07,たられば～,不二乃ユウキ,yoshi9798174,不二乃ユウキ,,,,,,
B-08,凸版研究所,凸正次郎,roadstroller715,凸正次郎,,,,,,
B-09,風車茶屋,Sumii,sumii_kz,Sumii,,,,,,
B-10,TryCanvas,ずみさん,akakiri_movie,ずみさん,結月ゆかりメインイラスト本,本,新,500,,
B-11,iceya,きゃらあい,kyaraai,きゃらあい,,,,,,
B-12,ねころぶいぬ,甘夏なか,knk_815,甘夏なか,,,,,,
"B-13,14",リトル本舗,守木涼,ryoumorigi,守木涼,,,,,,
B-15,ハイロキツネ,さばとら,sabatora1029,さばとら,桜乃さんちの修羅場2,本,新,500,https://twitter.com/sabatora1029/status/1119801317889695744,桜乃そらとそのペットのボイロたちのほのぼの漫画
,,,,,ストラップクッションクリーナー（小）,グッズ,,600,,頒布数少な目
,,,,,きになるあの人,本,既,400,,
,,,,,桜乃さんちの修羅場,本,既,500,,
,,,,,アクキー,グッズ,,500,,詳細はリンクへ
,,,,,アクリルスタンド,グッズ,,1000,,詳細はリンクへ
B-16,ぱてすか屋,ぱてすか,ayasan_tesuka,ぱてすか,,,,,,
B-17,たまねぎ農場,オニオン城之内,DT__tanaka,オニオン城之内,,,,,,
B-18,つきのうらがわ,ムックル,muckl_sekamati,ムックル,,,,,,
"B-19,20",さきわふwithさくらはーぷ,ふさち,kotohira_746,ふさち,,,,,,
C-01,化学質。,薄井硫酸,usrs,薄井硫酸,,,,,,
C-02,さぶより,さんびぃ,3535sunb,さんびぃ,,,,,,
C-03,ユキノシタノツキ,よっつー,yottu_4432,よっつー,,,,,,
C-04,不自由書房,四ノ宮真央,mao_shinomiya,四ノ宮真央,,,,,,
C-05,もちのきんぐだむ,もちのきんぐ,mochi_no_king,もちのきんぐ,,,,,,
C-06,梓の音色,梓音しのん,AzusaneShinon,梓音しのん,,,,,,
C-07,ポテトと肉と甘いもの,masyu,masyumaro00329,masyu,,,,,,
C-08,ex少女,月代憂,miyu_miy1,月代憂,,,,,,
C-09,ARTIstic FACTory,作って置くやつ,hrn_shalla,作って置くやつ,紲星結月＋琴葉イラスト本「この声届け、星までも」,本,新,1000,https://twitter.com/hrn_shalla/status/1119406137915273216,
C-10,快眠予報,緋月優,9lxck,緋月優,,,,,,
C-11,伊藤組,シンヲタ,sinwota,シンヲタ,,,,,,
C-12,しゅんどっとこむ,Shun.,bc_shun,Shun.,,,,,,
C-13,うぇーすとぷらんと,うぇーすと,Yamsto,うぇーすと,,,,,,
C-14,八月のペトリコール,田中ちぃ,Zzz_417,田中ちぃ,,,,,,
C-15,理由ダロウ,理由タロウ,ryu53110,理由タロウ,,,,,,
C-16,永遠廻希：ff,時廻,SR04_WR01,時廻,,,,,,
"C-17,18",えれてぃっく,そらうみれい,R_273EI,そらうみれい,結月ゆかり二次創作デザイン・世界観合同「月ノ水」,本,新,600,https://twitter.com/R_273EI/status/1117423416812769281,
,,,,,内障煎,本,新,500,,
,,,,,とぅといSAN,本,新,500,,
,,,,,とぅとい本,本,新,500,,
,,,,,とうとい本,本,,400,,
C-19,いんふぃにてぃふぁぶりっく,ひまじん(ひまじん),himajin_zip,ひまじん(ひまじん),ゆかりさんたちが自作PC作る本~パーツ選定編~,本,新,500,https://twitter.com/himajin_zip/status/1119685592650899456,PixivPayでの電子決済の場合470円
C-20,AHO-CROSS,神岡ちろる,kami_shun0505,神岡ちろる,,,,,,
D-01,幻灯事務所,キウイジャム,kobatar,キウイジャム,ウナきり小説本,本,既,500,,
,,,,,琴葉姉妹小説本,本,既,500,,
,,,,,マキとゆかりの小説本,本,既,500,,
D-02,ボイチェビクラスタボドゲ会,ひーりあ,heaL1a,ひーりあ,,,,,,
D-03,MONOゲート,ロート,,ロート,,,,,,
D-04,とうふやさん,とうふ,tohfu102,とうふ,結月司令のXCOM不可能攻略スピンオフ小説,本,新,500,,
D-05,飛越牧場,六段飛越,rokudan_hietsu,六段飛越,,,,,,
D-06,文鎮瓦,大村あたる,hyoutodoroki,大村あたる,,,,,,
D-07,T2の円盤,DISK,disk_onedouga,DISK,,,,,,
D-08,オセロBlackLine,れいかる,reikaru12,れいかる,,,,,,
D-09,ONE＆LONELY,イージマさん,shirouna,イージマさん,,,,,,
D-10,木洩れ日茶房,珈琲たると,Coffee_tart322,珈琲たると,,,,,,
"D-11,12",S-Canvas,月灯ゆら、,yr_nmkiP,月灯ゆら、,,,,,,
D-13,ONEA/NewAge,橙色のダイ,daidaiironodai,橙色のダイ,,,,,,
D-14,global-line,shinji,shinji_btd,shinji,,,,,,
D-15,絵に描いた城,レマノルド,RemanolD,レマノルド,,,,,,
D-16,Fact or Fiction,you,you_viP,you,,,,,,
D-17,Lotus Music,皇子,luv_oji55,皇子,,,,,,
D-18,たそがれこーず,n_oei,a_tsgr,n_oei,,,,,,
D-19,狐小屋,狐々,_kitsuneko_,狐々,,,,,,
D-20,情熱ファンド,てとてと（情熱P） / ふぁんど（ぐへへP）,Jounetsu_P,てとてと（情熱P） / ふぁんど（ぐへへP）,,,,,,
"E-01,02",WILD COLPR RECORDS,ヘルＰ,sukenoji1,ヘルＰ,Alstroemeria,CD,既,1000,https://www.nicovideo.jp/watch/sm33819492,結月ゆかり9弦ギターメタルコア
,,,,,Morganite,CD,既,1000,https://www.nicovideo.jp/watch/sm30618753,IA シンフォニックメタル
,,,,,secondary Interment,CD,既,1000,https://www.nicovideo.jp/watch/sm34681525,
,,,,,Rock'n Roll Hunter,CD,既,1000,https://www.nicovideo.jp/watch/sm32032627,
,,,,,BURNING RUSH,CD,既,1000,https://www.nicovideo.jp/watch/sm28257139,
,,,,,HAIRTRIGGER　BURST,CD,既,1000,https://www.nicovideo.jp/watch/sm24571493,
,,,,,Rise Up！,CD,既,1000,https://www.nicovideo.jp/watch/sm25629879,
E-03,LiLRAIN,唯人,LiLRAIN81,唯人,Bloom Beats,CD,,,"https://www.nicovideo.jp/watch/sm34856450
https://twitter.com/miihamu_mizuki/status/1119819087922601990",
E-04,ヤデュクシチャンネル,ヤヅキ激おこＰ,yadukishinya,ヤヅキ激おこＰ,,,,,,
E-05,cisco,cisco,cisco_quartz,cisco,,,,,,
E-06,P4works.,Poi,poi_25251997,Poi,,,,,,
E-07,工藤ゼミ,しろ,KudoSeminar2015,しろ,,,,,,
E-08,eCHOmulti,アズキヤドネル,echomulti,アズキヤドネル,,,,,,
"E-09,10",ささらすぴん,小金井ささら,kgneissr,小金井ささら,,,,,,
E-11,TreatHunters,野中ハロウィン,jirai_bugtsune,野中ハロウィン,,,,,,
E-12,AlchemyCandy,ぴあ,peerless,ぴあ,,,,,,
E-13,Neko Drop,スイカ水,suika0608lhd,スイカ水,,,,,,
E-14,GOOD GRIEF RECORDS,きゅおんママ,sound9th,きゅおんママ,,,,,,
E-15,GTども,たかぴぃ,niconico_takap,たかぴぃ,,,,,https://twitter.com/niconico_takap/status/1119919422460665856,
E-16,Twin's MEMORY,ナナミル、ココミル,TM_NaNaMiL,ナナミル、ココミル,マリオネット劇場-12枚の紙芝居-,CD,新,,https://twitter.com/TM_CoCoMiL/status/1117662169326211072,
,,,,,ステッカー（うさ耳パーカーあかり＆ゆかり）,グッズ,新,無配,,
E-17,かよたびまーけっと,かよぴぃ,67Dreamfactory,かよぴぃ,,,,,,
E-18,桜華音,来栖遥希,asagicafe,来栖遥希,,,,,,
E-19,Dolphin Record,DolphinE,Dolphine_nico,DolphinE,,,,,,
E-20,メンヘラひよこクラブ,メンヘラひよこ,hiyoko_dt,メンヘラひよこ,,,,,,
F-01,やっしーq,やっしー,yassy_q,やっしー,,,,,,
F-02,趣味工房にんじんわいん,ARA,carrotwine_,ARA,,,,,,
F-03,モナルダの木,ベルガモット,belgamot_007,ベルガモット,,,,,,
F-04,秋桜もち,fallin,shino_fallin,fallin,,,,,,
F-05,彩創社,こーえい,sugunerukoei,こーえい,,,,,,
F-06,Zproduction.,くぅ,lostster,くぅ,,,,,,
F-07,春日野道知ル辺,春日さん,kasugahunter,春日さん,,,,,,
F-08,兎女将と猫旦那,御前伶/矢車草,kaibun_misaki,御前伶/矢車草,,,,,,
F-09,５つのおもち,草壁もみじ,Kusakabe_Momizi,草壁もみじ,,,,,,
F-10,あめのつち,九六ダイ,96_dai_,九六ダイ,,,,,,
"F-11,12",月刊VOICEROID編集部,遠藤029,eny_thing_,遠藤029,,,,,,
F-13,つきいろばにら,しろあいす,siroice,しろあいす,,,,,,
F-14,蛸足海鮮,さびを,sabiwo_gray,さびを,,,,,,
F-15,Cast_A,のまのま,Cast_A,のまのま,,,,,,
F-16,鰻の寝床,ヤギワシ,Yagiwasi_1003,ヤギワシ,,,,,,
F-17,でりしゃす！,大宮祝詞,otomiyamogito,大宮祝詞,,,,,,
F-18,YAKI・ONIGIRI,流離薄,susukiusu,流離薄,,,,,,
F-19,QJACK,QJACK,QJACK9,QJACK,,,,,,
F-20,喫茶猫之宮,ねこみや,nekomiya_nkmy,ねこみや,,,,,,
G-01,UMAの缶詰,UMA56,seaside77756,UMA56,,,,,,
G-02,もりのあるまち,ゆきは,yukiha19saya,ゆきは,アクリルキーホルダー（紲星あかり）,グッズ,新,500,https://twitter.com/yukiha19saya/status/1120090440634486785,
,,,,,ラバスト（東北きりたん）,グッズ,新,500,,
,,,,,ボイスロイド童話 イラスト合同,本,既,500,,
,,,,,きりたんとあかりご飯,本,既,500,,
G-03,BAKED POPOTO,POPOTO,PopotoJ,POPOTO,,,,,,
G-04,そして物語が終わる,そして,So_shi_te_,そして,そして独りよがりが終わる,本,新,500,https://twitter.com/So_shi_te_/status/1117610978500157442,
,,,,,色紙,グッズ,新,1000,,
G-05,ふとももの森,つるぺ,turupe_,つるぺ,,,,,,
G-06,飴傘屋,甘雨,yosihuryu,甘雨,,,,,,
G-07,ひまわり園ゆり組,那加斗,eRuDoRaDo00,那加斗,コトノハようちえん,本,新,400,https://twitter.com/eRuDoRaDo00/status/1119416558541869056,20p 4コマ漫画
,,,,,メガネ拭き（全3種）,グッズ,,200,,"ゆかまきver, セイタコver, 琴葉ver"
,,,,,ファッション合同 VO-VO,本,,500,,24p フルカラーイラスト集
G-08,なつみかん,みなみなつ,NATUMINAMI0313,みなみなつ,,,,,,
G-09,天手戸隠荘,戸隠スバル,tgks_sbr,戸隠スバル,,,,,,
G-10,箸百膳,箸百膳,uirousellmen,箸百膳,,,,,,
G-11,えびはうす,えびごはん,ebi_gohan,えびごはん,,,,,,
G-12,わさび味のみかん,higen,ave_21P,higen,,,,,,
G-13,しあわせあおい食堂,いたる,jisho_ojisan,いたる,,,,,,
G-14,直射月光,にしの・みやと,miya_nif,にしの・みやと,,,,,,
"G-15,16",ハープリーフスタジオ,ナリュール,akinari_nallure,ナリュール,,,,,,
G-17,Chromesphere Records,syatten,syatten,syatten,,,,,,
G-18,幸セ来セ,あオ,aoblueoa,あオ,,,,,,
G-19,将棋盤,kま,yusugikeima,kま,,,,,,
G-20,海の向こう,葡萄,vinifesca,葡萄,,,,,,
H-01,みるくプリン,ジャムしぃ,jamcy_,ジャムしぃ,,,,,,
H-02,柔らか青豆の温サラダ,筒田,kinosaki_jack,筒田,,,,,,
H-03,鬼一口,源三,genzo404,源三,,,,,,
H-04,ふやけたさんち,ふやけた,huya00keta,ふやけた,,,,,,
H-05,向日葵が咲く季節に･･･,柚空 夏菜,KotononRadio,柚空 夏菜,,,,,,
H-06,ねこのこや,ぜむねこ,Xemneco,ぜむねこ,,,,,,
H-07,うまざけにえい,七六,nihonsyu_umauma,七六,,,,,,
H-08,ごはん処,飯屋,meshiya3,飯屋,,,,,,
H-09,深海沢庵,,,橸,voice,歌詞＆イラスト本,新,200,,
,,橸,MASA_lone_wolf,,歌姫戦争Pre TwinStarStories,小説同人誌,新,200,https://twitter.com/fujimori_r,文月堂からの委託のゆかいあ小説
H-10,てぃーDチャンプルー,＋慧＋,keino426,＋慧＋,ノースリー部タートルネックのサマーニット葵ちゃん合同誌,本,新,,,
H-11,Lemon Curry,はつざつ&古瀬,HTZT_auau,はつざつ&古瀬,,,,,,
H-12,笹乃花処,rimoly,rimoly1124,rimoly,,,,,,
"H-13,14",緒久屋,ひさの,hisano_niji,ひさの,,,,,,
H-15,ぺんたごん,ひまじん,himajin_narou,ひまじん,,,,,,
H-16,とてもねむい,朧気,oboroge_faint,朧気,,,,,,
H-17,風のタマ三郎,タマチャン,tamachang1207,タマチャン,,,,,,
H-18,げっし類の楽園,かぴい,kapibara33_4,かぴい,,,,,,
H-19,utavo records,沢田凛,sawadarling,沢田凛,,,,,,
H-20,peptide,さよなか,316_xxxx,さよなか,,,,,,
I-01,ねぎうどん,おうどぅん,oudon147,おうどぅん,,,,,,
I-02,きゃらめるかぷち～の,大神聖 宮原みやこ,caramel_cap,大神聖 宮原みやこ,,,,,,
I-03,ほにゃらら,ゐぬ,nuu_n,ゐぬ,,,,,,
I-04,えむあーる,ふつき,k_futuki,ふつき,RECORDS part2,同人誌,新,400,https://twitter.com/k_futuki/status/1119247258216566784,イラスト＆きつね写真本
,,,,,RECORDS,同人誌,既,500,,イラスト＆写真本（ボイマ３）
,,,,,ラバーストラップ,グッズ,新,500,,IAｘELISEのラバスト
,,,,,ラバーストラップ,グッズ,既,500,,琴葉茜ｘMR2(SW20)のラバスト（ボイマ３）
I-05,有休３６５にち,そんそん,sonson_Ro,そんそん,,,,,,
I-06,にょほほん屋,にょほほん村,nyohohonnmura,にょほほん村,,,,,,
I-07,黒乃診療所,黒乃シモン,simon_430,黒乃シモン,,,,,,
